symbol,interval,ts,open,high,low,close,volume,created_at,updated_at
ETH-GBP,1h,2025-11-09 06:00:00.000000 +00:00,2588.7800000000,2595.9200000000,2584.0400000000,2586.2400000000,19.2639581300,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-09 07:00:00.000000 +00:00,2586.2600000000,2603.4900000000,2586.2600000000,2600.2400000000,21.5685386900,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-09 08:00:00.000000 +00:00,2601.0400000000,2601.4600000000,2591.9500000000,2600.2800000000,19.2920308500,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-09 09:00:00.000000 +00:00,2600.8500000000,2609.9800000000,2582.4500000000,2582.4500000000,107.7833071300,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-09 10:00:00.000000 +00:00,2581.0000000000,2586.9400000000,2569.9500000000,2586.9400000000,65.2055041600,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-09 11:00:00.000000 +00:00,2591.1300000000,2607.9500000000,2591.1300000000,2604.4700000000,43.3477545500,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-09 12:00:00.000000 +00:00,2605.7000000000,2630.1500000000,2603.1700000000,2618.2000000000,158.7830584700,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-09 13:00:00.000000 +00:00,2617.0200000000,2633.1900000000,2616.9500000000,2628.6800000000,122.4848049400,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-09 14:00:00.000000 +00:00,2626.7600000000,2705.4300000000,2624.4700000000,2664.0000000000,358.3203101100,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-09 15:00:00.000000 +00:00,2667.0000000000,2687.0700000000,2662.2400000000,2671.0300000000,132.4853729300,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-09 16:00:00.000000 +00:00,2670.4900000000,2685.0300000000,2659.6900000000,2680.3800000000,170.9443801400,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-09 17:00:00.000000 +00:00,2680.3900000000,2682.5400000000,2662.0400000000,2669.9900000000,84.8918405200,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-09 18:00:00.000000 +00:00,2670.6000000000,2692.5300000000,2668.0300000000,2691.6800000000,82.9595427600,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-09 19:00:00.000000 +00:00,2691.2700000000,2720.9400000000,2687.1800000000,2719.7300000000,153.2019691900,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-09 20:00:00.000000 +00:00,2721.7800000000,2733.7700000000,2707.7500000000,2720.6600000000,119.9170048000,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-09 21:00:00.000000 +00:00,2719.9500000000,2731.3100000000,2714.5100000000,2720.1100000000,118.6506326100,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-09 22:00:00.000000 +00:00,2720.2900000000,2731.2900000000,2709.9900000000,2727.1600000000,46.1732803400,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-09 23:00:00.000000 +00:00,2729.7200000000,2750.0000000000,2712.2500000000,2725.0300000000,172.0102425500,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-10 00:00:00.000000 +00:00,2723.4700000000,2776.2600000000,2704.4100000000,2768.7900000000,139.4009818100,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-10 01:00:00.000000 +00:00,2768.0600000000,2781.4100000000,2753.3700000000,2761.7400000000,154.7349279000,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-10 02:00:00.000000 +00:00,2756.6100000000,2766.2900000000,2747.4600000000,2759.9500000000,64.0164868900,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-10 03:00:00.000000 +00:00,2761.0700000000,2772.2400000000,2757.0600000000,2758.8200000000,44.4188099700,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-10 04:00:00.000000 +00:00,2757.0100000000,2761.8600000000,2740.9100000000,2750.0700000000,43.1578706900,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-10 05:00:00.000000 +00:00,2750.8700000000,2756.5800000000,2728.4600000000,2740.2400000000,80.8155900700,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-10 06:00:00.000000 +00:00,2740.3700000000,2747.8800000000,2734.9600000000,2743.2200000000,34.3038241300,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-10 07:00:00.000000 +00:00,2743.8800000000,2754.4200000000,2740.2100000000,2743.3000000000,61.7671238700,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-10 08:00:00.000000 +00:00,2742.6800000000,2746.5200000000,2722.4100000000,2727.7400000000,97.0117362000,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-10 09:00:00.000000 +00:00,2727.3000000000,2755.0200000000,2722.2700000000,2751.1100000000,109.7433070600,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-10 10:00:00.000000 +00:00,2751.2100000000,2754.0200000000,2737.0100000000,2740.1000000000,68.1918267400,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-10 11:00:00.000000 +00:00,2737.8200000000,2749.3700000000,2737.8200000000,2739.6900000000,54.6482076000,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-10 12:00:00.000000 +00:00,2740.0300000000,2740.0300000000,2719.5300000000,2724.2300000000,34.9628724900,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-10 13:00:00.000000 +00:00,2724.7200000000,2747.8800000000,2723.5300000000,2744.2000000000,108.7618596700,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-10 14:00:00.000000 +00:00,2742.4200000000,2744.4700000000,2682.2500000000,2687.5600000000,145.2657701500,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-10 15:00:00.000000 +00:00,2691.1600000000,2705.1600000000,2666.9800000000,2674.7700000000,126.8260646400,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-10 16:00:00.000000 +00:00,2675.8200000000,2688.0000000000,2667.0900000000,2679.6800000000,115.7580638000,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-10 17:00:00.000000 +00:00,2680.6100000000,2700.5000000000,2676.0000000000,2697.4800000000,123.6856095200,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-10 18:00:00.000000 +00:00,2698.1200000000,2698.2100000000,2679.4400000000,2679.4400000000,95.7046491900,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-10 19:00:00.000000 +00:00,2679.7700000000,2711.9300000000,2678.2600000000,2699.5400000000,77.9360479800,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-10 20:00:00.000000 +00:00,2699.4300000000,2717.9300000000,2697.3500000000,2708.6800000000,70.8650627400,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-10 21:00:00.000000 +00:00,2709.5700000000,2709.5700000000,2679.5700000000,2687.7800000000,108.4170150800,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-10 22:00:00.000000 +00:00,2689.5900000000,2717.2900000000,2679.6300000000,2717.0900000000,36.3351393100,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-10 23:00:00.000000 +00:00,2712.0800000000,2717.1500000000,2704.6800000000,2708.4800000000,35.4664688200,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-11 00:00:00.000000 +00:00,2708.2400000000,2725.7900000000,2697.7400000000,2723.7400000000,76.6500888100,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-11 01:00:00.000000 +00:00,2723.9900000000,2770.0000000000,2716.5800000000,2719.7900000000,141.3923591700,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-11 02:00:00.000000 +00:00,2720.6800000000,2759.6500000000,2703.2200000000,2744.7500000000,82.0959957300,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-11 03:00:00.000000 +00:00,2744.8700000000,2758.7900000000,2735.7500000000,2738.5500000000,53.6997873200,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-11 04:00:00.000000 +00:00,2739.0700000000,2739.3900000000,2712.3500000000,2712.3500000000,51.3944606400,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-11 05:00:00.000000 +00:00,2711.1000000000,2712.1600000000,2691.1400000000,2696.7100000000,59.3070000400,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-11 06:00:00.000000 +00:00,2696.3500000000,2708.9800000000,2682.2500000000,2708.9800000000,99.7689726400,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-11 07:00:00.000000 +00:00,2709.6000000000,2716.6700000000,2697.7400000000,2700.2100000000,41.6577628400,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-11 08:00:00.000000 +00:00,2700.1100000000,2715.5800000000,2700.1100000000,2715.5800000000,38.0243684700,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-11 09:00:00.000000 +00:00,2714.6600000000,2732.2600000000,2706.2500000000,2707.0400000000,72.1453662000,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-11 10:00:00.000000 +00:00,2706.1200000000,2715.5900000000,2702.4900000000,2708.8900000000,107.9239887300,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-11 11:00:00.000000 +00:00,2710.8600000000,2724.9900000000,2710.8600000000,2718.0800000000,64.9652803000,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-11 12:00:00.000000 +00:00,2718.0800000000,2731.5100000000,2693.3000000000,2694.7600000000,78.9043418000,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-11 13:00:00.000000 +00:00,2695.5300000000,2709.4700000000,2677.4700000000,2684.4300000000,132.8113458900,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-11 14:00:00.000000 +00:00,2685.5400000000,2691.6900000000,2645.7500000000,2677.5400000000,266.4422863500,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-11 15:00:00.000000 +00:00,2676.3900000000,2676.3900000000,2635.3500000000,2643.0700000000,269.0426273700,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-11 16:00:00.000000 +00:00,2643.3200000000,2657.5900000000,2630.8400000000,2645.5300000000,123.8763262400,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-11 17:00:00.000000 +00:00,2646.5100000000,2656.1700000000,2616.0800000000,2639.6900000000,211.5085082500,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-11 18:00:00.000000 +00:00,2641.5600000000,2644.7800000000,2626.7700000000,2631.9500000000,121.9057101800,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-11 19:00:00.000000 +00:00,2632.4200000000,2634.1000000000,2619.3100000000,2624.6500000000,93.6570371700,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-11 20:00:00.000000 +00:00,2624.8800000000,2628.5000000000,2605.3300000000,2611.3300000000,167.0632725200,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-11 21:00:00.000000 +00:00,2612.2700000000,2619.4600000000,2590.7700000000,2597.5100000000,110.0291675400,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-11 22:00:00.000000 +00:00,2595.4100000000,2611.5900000000,2587.6700000000,2605.9800000000,119.8042017900,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-11 23:00:00.000000 +00:00,2604.8200000000,2612.1700000000,2590.8200000000,2597.1600000000,65.7999085500,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-12 00:00:00.000000 +00:00,2600.7300000000,2611.1100000000,2593.7900000000,2598.6600000000,44.4638468100,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-12 01:00:00.000000 +00:00,2599.8100000000,2624.8700000000,2595.5700000000,2622.8300000000,100.4237170200,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-12 02:00:00.000000 +00:00,2622.2500000000,2630.0900000000,2600.7500000000,2605.1100000000,53.7718345800,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-12 03:00:00.000000 +00:00,2605.0100000000,2621.1200000000,2605.0100000000,2616.3000000000,33.3131400700,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-12 04:00:00.000000 +00:00,2614.1800000000,2626.0600000000,2613.0300000000,2626.0600000000,19.1773900400,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-12 05:00:00.000000 +00:00,2625.0300000000,2630.8700000000,2621.0200000000,2624.2100000000,31.8231414500,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-12 06:00:00.000000 +00:00,2624.5300000000,2632.1200000000,2616.9300000000,2616.9400000000,17.9605862200,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-12 07:00:00.000000 +00:00,2616.3400000000,2627.3100000000,2605.3400000000,2608.6600000000,44.4266604600,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-12 08:00:00.000000 +00:00,2608.6900000000,2646.9200000000,2608.3800000000,2645.0400000000,78.5901046500,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-12 09:00:00.000000 +00:00,2645.0200000000,2662.0400000000,2641.3800000000,2656.6000000000,64.3077372200,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-12 10:00:00.000000 +00:00,2657.1500000000,2703.1100000000,2657.1500000000,2695.2200000000,75.4265982000,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-12 11:00:00.000000 +00:00,2695.3200000000,2718.9300000000,2695.3200000000,2701.6900000000,37.4175387200,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-12 12:00:00.000000 +00:00,2701.9300000000,2717.0200000000,2696.0600000000,2708.9700000000,57.3052095700,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-12 13:00:00.000000 +00:00,2708.7800000000,2739.0000000000,2702.7600000000,2728.5900000000,119.1305190100,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-12 14:00:00.000000 +00:00,2727.2300000000,2735.1800000000,2658.7500000000,2676.1200000000,149.8007878500,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-12 15:00:00.000000 +00:00,2675.4800000000,2685.0700000000,2603.4200000000,2610.8600000000,161.2805811600,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-12 16:00:00.000000 +00:00,2611.2300000000,2613.9200000000,2569.9500000000,2588.6000000000,216.3370594000,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-12 17:00:00.000000 +00:00,2588.5600000000,2627.0000000000,2581.4400000000,2611.7500000000,121.7382167700,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-12 18:00:00.000000 +00:00,2612.5500000000,2628.0400000000,2600.0900000000,2606.4800000000,138.8599494700,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-12 19:00:00.000000 +00:00,2605.3800000000,2607.9700000000,2568.5400000000,2595.3100000000,117.4233659000,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-12 20:00:00.000000 +00:00,2594.6100000000,2617.6300000000,2590.3800000000,2600.9700000000,83.2517118200,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-12 21:00:00.000000 +00:00,2601.8600000000,2613.0800000000,2596.0000000000,2607.6200000000,72.2628482300,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-12 22:00:00.000000 +00:00,2604.1500000000,2607.6000000000,2583.3800000000,2605.0500000000,67.2494910700,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-12 23:00:00.000000 +00:00,2604.6600000000,2605.3100000000,2592.8700000000,2601.2100000000,68.2886072900,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-13 00:00:00.000000 +00:00,2600.4700000000,2614.5900000000,2594.0700000000,2602.2200000000,37.2398499200,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-13 01:00:00.000000 +00:00,2608.8700000000,2634.4000000000,2608.4400000000,2608.8700000000,118.0677161100,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-13 02:00:00.000000 +00:00,2610.9900000000,2626.4500000000,2610.9900000000,2617.8100000000,60.2891626300,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-13 03:00:00.000000 +00:00,2615.1000000000,2644.1700000000,2574.1100000000,2630.0400000000,193.1356257000,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-13 04:00:00.000000 +00:00,2631.6700000000,2659.8700000000,2617.3100000000,2653.4100000000,208.4640677700,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-13 05:00:00.000000 +00:00,2652.6300000000,2697.8300000000,2641.8100000000,2692.3900000000,188.5525554300,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-13 06:00:00.000000 +00:00,2691.6100000000,2707.1400000000,2684.6100000000,2698.6600000000,156.5658098800,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-13 07:00:00.000000 +00:00,2699.4500000000,2715.8500000000,2686.7700000000,2693.5300000000,205.3544593400,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-13 08:00:00.000000 +00:00,2692.2600000000,2701.8100000000,2675.2000000000,2675.9400000000,148.2636529300,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-13 09:00:00.000000 +00:00,2677.1600000000,2680.9100000000,2643.0000000000,2653.5800000000,149.3957733500,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-13 10:00:00.000000 +00:00,2653.4500000000,2670.8900000000,2652.4400000000,2665.6400000000,54.6969034600,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-13 11:00:00.000000 +00:00,2666.9200000000,2674.7400000000,2656.7800000000,2663.3600000000,52.8865509600,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-13 12:00:00.000000 +00:00,2663.9100000000,2666.6800000000,2645.1100000000,2655.7400000000,113.7052116900,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-13 13:00:00.000000 +00:00,2654.9300000000,2656.3100000000,2603.0200000000,2610.3800000000,296.2599056500,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-13 14:00:00.000000 +00:00,2610.7000000000,2637.6600000000,2575.0000000000,2607.2200000000,271.8703655400,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-13 15:00:00.000000 +00:00,2606.3400000000,2614.5600000000,2551.9200000000,2565.4400000000,370.3212244800,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-13 16:00:00.000000 +00:00,2565.4400000000,2574.4200000000,2513.9200000000,2517.9900000000,418.0282856300,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-13 17:00:00.000000 +00:00,2517.6900000000,2517.6900000000,2461.8500000000,2462.3600000000,399.6185045700,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-13 18:00:00.000000 +00:00,2464.1200000000,2469.9400000000,2410.9600000000,2433.4400000000,289.2554669900,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-13 19:00:00.000000 +00:00,2433.4800000000,2448.5300000000,2408.3000000000,2421.8300000000,388.7521449400,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-13 20:00:00.000000 +00:00,2420.9500000000,2428.0600000000,2391.3700000000,2403.7400000000,261.1853129300,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-13 21:00:00.000000 +00:00,2403.3700000000,2418.4800000000,2395.6500000000,2407.7900000000,179.1160484200,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-13 22:00:00.000000 +00:00,2407.1900000000,2456.6200000000,2407.1900000000,2450.7300000000,157.6921988000,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-13 23:00:00.000000 +00:00,2446.9300000000,2486.5600000000,2445.0000000000,2454.4200000000,149.4403687200,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-14 00:00:00.000000 +00:00,2452.1800000000,2462.1700000000,2424.5700000000,2429.9600000000,207.7114474900,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-14 01:00:00.000000 +00:00,2429.0600000000,2449.2300000000,2423.7600000000,2438.0000000000,163.2162393400,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-14 02:00:00.000000 +00:00,2437.2700000000,2472.3900000000,2437.2300000000,2461.8400000000,185.5516040500,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-14 03:00:00.000000 +00:00,2461.3400000000,2462.7200000000,2438.0700000000,2454.1400000000,274.2747835000,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-14 04:00:00.000000 +00:00,2454.6800000000,2454.6800000000,2365.0000000000,2405.1600000000,260.1007954400,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-14 05:00:00.000000 +00:00,2406.4500000000,2438.2000000000,2401.1500000000,2427.4000000000,192.5994888700,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-14 06:00:00.000000 +00:00,2425.8800000000,2449.0300000000,2385.0000000000,2445.3500000000,216.9825245400,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-14 07:00:00.000000 +00:00,2442.3000000000,2461.3100000000,2428.0500000000,2444.1000000000,172.9728208800,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
ETH-GBP,1h,2025-11-14 08:00:00.000000 +00:00,2444.0900000000,2448.5800000000,2422.0500000000,2433.2100000000,158.1524950200,2025-11-14 20:41:15.399489 +00:00,2025-11-14 20:41:15.399489 +00:00
